Year,Sex,Age,Population,MaleBirths,FemaleBirths,TotalBirths,Deaths,Emigrations,Immigrations,Migration_balance,GDP_per_capita,Health_expenditure_pct_GDP,Unemployment
2006,Male,75-79,60397.0,0.0,0.0,0.0,2834.0,55.0,57.0,2.0,74434.4996835671,7.8822999,3.445
2006,Male,80+,73790.0,0.0,0.0,0.0,9226.0,33.0,55.0,22.0,74434.4996835671,7.8822999,3.445
2007,Female,0-4,141812.0,0.0,0.0,0.0,103.0,658.0,2199.0,1541.0,85502.2677087731,8.01673985,2.423
2007,Female,5-9,147436.0,0.0,0.0,0.0,12.0,537.0,1407.0,870.0,85502.2677087731,8.01673985,2.423
2007,Female,10-14,152504.0,0.0,0.0,0.0,15.0,337.0,1168.0,831.0,85502.2677087731,8.01673985,2.423
2007,Female,15-19,150355.0,713.0,675.0,1388.0,28.0,749.0,1797.0,1048.0,85502.2677087731,8.01673985,2.423
2007,Female,20-24,136433.0,4280.0,4060.0,8340.0,45.0,2164.0,4901.0,2737.0,85502.2677087731,8.01673985,2.423
2007,Female,25-29,143448.0,9101.0,8631.0,17732.0,51.0,1949.0,5683.0,3734.0,85502.2677087731,8.01673985,2.423
2007,Female,30-34,162101.0,10130.0,9607.0,19737.0,55.0,1199.0,3206.0,2007.0,85502.2677087731,8.01673985,2.423
2007,Female,35-39,176455.0,4919.0,4664.0,9583.0,113.0,783.0,1989.0,1206.0,85502.2677087731,8.01673985,2.423
2007,Female,40-44,167158.0,844.0,799.0,1643.0,152.0,564.0,1290.0,726.0,85502.2677087731,8.01673985,2.423
2007,Female,45-49,156908.0,35.0,31.0,66.0,243.0,371.0,763.0,392.0,85502.2677087731,8.01673985,2.423
2007,Female,50-54,152057.0,0.0,0.0,0.0,381.0,295.0,524.0,229.0,85502.2677087731,8.01673985,2.423
2007,Female,55-59,144519.0,0.0,0.0,0.0,586.0,230.0,325.0,95.0,85502.2677087731,8.01673985,2.423
2007,Female,60-64,130357.0,0.0,0.0,0.0,813.0,243.0,231.0,-12.0,85502.2677087731,8.01673985,2.423
2007,Female,65-69,93263.0,0.0,0.0,0.0,903.0,153.0,179.0,26.0,85502.2677087731,8.01673985,2.423
2007,Female,70-74,79949.0,0.0,0.0,0.0,1283.0,68.0,93.0,25.0,85502.2677087731,8.01673985,2.423
2007,Female,75-79,77813.0,0.0,0.0,0.0,2273.0,36.0,44.0,8.0,85502.2677087731,8.01673985,2.423
2007,Female,80+,142778.0,0.0,0.0,0.0,14682.0,24.0,48.0,24.0,85502.2677087731,8.01673985,2.423
2007,Male,0-4,147973.0,0.0,0.0,0.0,114.0,729.0,2219.0,1490.0,85502.2677087731,8.01673985,2.557
2007,Male,5-9,154758.0,0.0,0.0,0.0,10.0,556.0,1469.0,913.0,85502.2677087731,8.01673985,2.557
2007,Male,10-14,161448.0,0.0,0.0,0.0,24.0,363.0,1263.0,900.0,85502.2677087731,8.01673985,2.557
2007,Male,15-19,157915.0,0.0,0.0,0.0,65.0,504.0,1603.0,1099.0,85502.2677087731,8.01673985,2.557
2007,Male,20-24,142064.0,0.0,0.0,0.0,113.0,1602.0,4707.0,3105.0,85502.2677087731,8.01673985,2.557
2007,Male,25-29,145390.0,0.0,0.0,0.0,140.0,1879.0,6927.0,5048.0,85502.2677087731,8.01673985,2.557
2007,Male,30-34,165907.0,0.0,0.0,0.0,131.0,1634.0,5743.0,4109.0,85502.2677087731,8.01673985,2.557
2007,Male,35-39,182349.0,0.0,0.0,0.0,165.0,1227.0,4168.0,2941.0,85502.2677087731,8.01673985,2.557
2007,Male,40-44,175641.0,0.0,0.0,0.0,236.0,1000.0,3148.0,2148.0,85502.2677087731,8.01673985,2.557
2007,Male,45-49,163161.0,0.0,0.0,0.0,396.0,675.0,2137.0,1462.0,85502.2677087731,8.01673985,2.557
2007,Male,50-54,155972.0,0.0,0.0,0.0,580.0,534.0,1333.0,799.0,85502.2677087731,8.01673985,2.557
2007,Male,55-59,149713.0,0.0,0.0,0.0,847.0,389.0,590.0,201.0,85502.2677087731,8.01673985,2.557
2007,Male,60-64,131703.0,0.0,0.0,0.0,1362.0,301.0,304.0,3.0,85502.2677087731,8.01673985,2.557
2007,Male,65-69,87570.0,0.0,0.0,0.0,1507.0,208.0,143.0,-65.0,85502.2677087731,8.01673985,2.557
2007,Male,70-74,68877.0,0.0,0.0,0.0,1856.0,93.0,80.0,-13.0,85502.2677087731,8.01673985,2.557
2007,Male,75-79,59963.0,0.0,0.0,0.0,2927.0,38.0,48.0,10.0,85502.2677087731,8.01673985,2.557
2007,Male,80+,75384.0,0.0,0.0,0.0,9743.0,30.0,45.0,15.0,85502.2677087731,8.01673985,2.557
2008,Female,0-4,143573.0,0.0,0.0,0.0,79.0,673.0,2254.0,1581.0,97503.5407803783,7.91507673,2.315
2008,Female,5-9,146175.0,0.0,0.0,0.0,13.0,496.0,1603.0,1107.0,97503.5407803783,7.91507673,2.315
2008,Female,10-14,153002.0,0.0,0.0,0.0,14.0,305.0,1354.0,1049.0,97503.5407803783,7.91507673,2.315
2008,Female,15-19,153434.0,743.0,700.0,1443.0,35.0,817.0,1962.0,1145.0,97503.5407803783,7.91507673,2.315
2008,Female,20-24,139256.0,4529.0,4272.0,8801.0,39.0,2214.0,5507.0,3293.0,97503.5407803783,7.91507673,2.315
2008,Female,25-29,146444.0,9658.0,9107.0,18765.0,56.0,1965.0,6311.0,4346.0,97503.5407803783,7.91507673,2.315
2008,Female,30-34,158255.0,10195.0,9615.0,19810.0,65.0,1168.0,3751.0,2583.0,97503.5407803783,7.91507673,2.315
2008,Female,35-39,177412.0,5112.0,4820.0,9932.0,107.0,774.0,2360.0,1586.0,97503.5407803783,7.91507673,2.315
2008,Female,40-44,170748.0,875.0,826.0,1701.0,144.0,512.0,1481.0,969.0,97503.5407803783,7.91507673,2.315
2008,Female,45-49,157928.0,38.0,35.0,73.0,220.0,334.0,991.0,657.0,97503.5407803783,7.91507673,2.315
2008,Female,50-54,153543.0,0.0,0.0,0.0,383.0,284.0,599.0,315.0,97503.5407803783,7.91507673,2.315
2008,Female,55-59,143518.0,0.0,0.0,0.0,517.0,240.0,353.0,113.0,97503.5407803783,7.91507673,2.315
2008,Female,60-64,137808.0,0.0,0.0,0.0,882.0,258.0,285.0,27.0,97503.5407803783,7.91507673,2.315
2008,Female,65-69,96810.0,0.0,0.0,0.0,964.0,152.0,153.0,1.0,97503.5407803783,7.91507673,2.315
2008,Female,70-74,79750.0,0.0,0.0,0.0,1266.0,72.0,110.0,38.0,97503.5407803783,7.91507673,2.315
2008,Female,75-79,77193.0,0.0,0.0,0.0,2170.0,46.0,54.0,8.0,97503.5407803783,7.91507673,2.315
2008,Female,80+,142632.0,0.0,0.0,0.0,14436.0,42.0,35.0,-7.0,97503.5407803783,7.91507673,2.315
2008,Male,0-4,150230.0,0.0,0.0,0.0,124.0,726.0,2289.0,1563.0,97503.5407803783,7.91507673,2.706
2008,Male,5-9,152786.0,0.0,0.0,0.0,16.0,544.0,1605.0,1061.0,97503.5407803783,7.91507673,2.706
2008,Male,10-14,161611.0,0.0,0.0,0.0,17.0,366.0,1402.0,1036.0,97503.5407803783,7.91507673,2.706
2008,Male,15-19,162135.0,0.0,0.0,0.0,80.0,524.0,1795.0,1271.0,97503.5407803783,7.91507673,2.706
2008,Male,20-24,145319.0,0.0,0.0,0.0,137.0,1953.0,5051.0,3098.0,97503.5407803783,7.91507673,2.706
2008,Male,25-29,149913.0,0.0,0.0,0.0,130.0,2153.0,7510.0,5357.0,97503.5407803783,7.91507673,2.706
2008,Male,30-34,163393.0,0.0,0.0,0.0,128.0,1863.0,5874.0,4011.0,97503.5407803783,7.91507673,2.706
2008,Male,35-39,184876.0,0.0,0.0,0.0,187.0,1397.0,4286.0,2889.0,97503.5407803783,7.91507673,2.706
2008,Male,40-44,180238.0,0.0,0.0,0.0,275.0,1180.0,3216.0,2036.0,97503.5407803783,7.91507673,2.706
2008,Male,45-49,165866.0,0.0,0.0,0.0,369.0,799.0,2183.0,1384.0,97503.5407803783,7.91507673,2.706
2008,Male,50-54,157849.0,0.0,0.0,0.0,589.0,598.0,1326.0,728.0,97503.5407803783,7.91507673,2.706
2008,Male,55-59,149005.0,0.0,0.0,0.0,858.0,429.0,607.0,178.0,97503.5407803783,7.91507673,2.706
2008,Male,60-64,139546.0,0.0,0.0,0.0,1390.0,351.0,279.0,-72.0,97503.5407803783,7.91507673,2.706
2008,Male,65-69,91690.0,0.0,0.0,0.0,1502.0,210.0,174.0,-36.0,97503.5407803783,7.91507673,2.706
2008,Male,70-74,69180.0,0.0,0.0,0.0,1856.0,95.0,97.0,2.0,97503.5407803783,7.91507673,2.706
2008,Male,75-79,60091.0,0.0,0.0,0.0,2893.0,48.0,60.0,12.0,97503.5407803783,7.91507673,2.706
2008,Male,80+,75962.0,0.0,0.0,0.0,9771.0,27.0,44.0,17.0,97503.5407803783,7.91507673,2.706
2009,Female,0-4,145616.0,0.0,0.0,0.0,90.0,763.0,2334.0,1571.0,80347.5700665184,9.03254128,2.603
2009,Female,5-9,146257.0,0.0,0.0,0.0,14.0,622.0,1576.0,954.0,80347.5700665184,9.03254128,2.603
2009,Female,10-14,153129.0,0.0,0.0,0.0,15.0,400.0,1335.0,935.0,80347.5700665184,9.03254128,2.603
2009,Female,15-19,155253.0,766.0,722.0,1488.0,40.0,816.0,2067.0,1251.0,80347.5700665184,9.03254128,2.603
2009,Female,20-24,144342.0,4657.0,4386.0,9043.0,41.0,2489.0,5977.0,3488.0,80347.5700665184,9.03254128,2.603
2009,Female,25-29,148977.0,9911.0,9330.0,19241.0,55.0,2155.0,6366.0,4211.0,80347.5700665184,9.03254128,2.603
2009,Female,30-34,157058.0,10258.0,9660.0,19918.0,59.0,1323.0,3731.0,2408.0,80347.5700665184,9.03254128,2.603
2009,Female,35-39,176590.0,5286.0,4977.0,10263.0,102.0,801.0,2310.0,1509.0,80347.5700665184,9.03254128,2.603
2009,Female,40-44,174486.0,929.0,874.0,1803.0,135.0,541.0,1608.0,1067.0,80347.5700665184,9.03254128,2.603
2009,Female,45-49,159900.0,43.0,40.0,83.0,235.0,362.0,988.0,626.0,80347.5700665184,9.03254128,2.603
2009,Female,50-54,154913.0,0.0,0.0,0.0,413.0,281.0,664.0,383.0,80347.5700665184,9.03254128,2.603
2009,Female,55-59,144216.0,0.0,0.0,0.0,508.0,192.0,408.0,216.0,80347.5700665184,9.03254128,2.603
2009,Female,60-64,142650.0,0.0,0.0,0.0,863.0,235.0,268.0,33.0,80347.5700665184,9.03254128,2.603
2009,Female,65-69,101073.0,0.0,0.0,0.0,974.0,145.0,162.0,17.0,80347.5700665184,9.03254128,2.603
2009,Female,70-74,81531.0,0.0,0.0,0.0,1251.0,47.0,128.0,81.0,80347.5700665184,9.03254128,2.603
2009,Female,75-79,75281.0,0.0,0.0,0.0,2051.0,38.0,74.0,36.0,80347.5700665184,9.03254128,2.603
2009,Female,80+,142927.0,0.0,0.0,0.0,14691.0,39.0,55.0,16.0,80347.5700665184,9.03254128,2.603
2009,Male,0-4,152844.0,0.0,0.0,0.0,139.0,720.0,2458.0,2700.0,80347.5700665184,9.03254128,3.547
2009,Male,5-9,152680.0,0.0,0.0,0.0,18.0,642.0,1764.0,2214.0,80347.5700665184,9.03254128,3.547
2009,Male,10-14,161690.0,0.0,0.0,0.0,15.0,402.0,1567.0,2342.0,80347.5700665184,9.03254128,3.547
2009,Male,15-19,163961.0,0.0,0.0,0.0,86.0,571.0,2335.0,3424.0,80347.5700665184,9.03254128,3.547
2009,Male,20-24,150394.0,0.0,0.0,0.0,112.0,2287.0,4767.0,5228.0,80347.5700665184,9.03254128,3.547
2009,Male,25-29,153607.0,0.0,0.0,0.0,136.0,2628.0,6747.0,8318.0,80347.5700665184,9.03254128,3.547
2009,Male,30-34,162783.0,0.0,0.0,0.0,145.0,2260.0,5153.0,5770.0,80347.5700665184,9.03254128,3.547
2009,Male,35-39,185253.0,0.0,0.0,0.0,194.0,1772.0,3592.0,3682.0,80347.5700665184,9.03254128,3.547
2009,Male,40-44,185346.0,0.0,0.0,0.0,281.0,1206.0,2525.0,2596.0,80347.5700665184,9.03254128,3.547
2009,Male,45-49,168529.0,0.0,0.0,0.0,355.0,970.0,1744.0,1554.0,80347.5700665184,9.03254128,3.547
2009,Male,50-54,160046.0,0.0,0.0,0.0,586.0,753.0,1149.0,828.0,80347.5700665184,9.03254128,3.547
2009,Male,55-59,148909.0,0.0,0.0,0.0,892.0,404.0,588.0,420.0,80347.5700665184,9.03254128,3.547
2009,Male,60-64,145011.0,0.0,0.0,0.0,1387.0,319.0,327.0,94.0,80347.5700665184,9.03254128,3.547
2009,Male,65-69,96896.0,0.0,0.0,0.0,1569.0,214.0,192.0,34.0,80347.5700665184,9.03254128,3.547
2009,Male,70-74,71075.0,0.0,0.0,0.0,1827.0,84.0,115.0,12.0,80347.5700665184,9.03254128,3.547
2009,Male,75-79,59325.0,0.0,0.0,0.0,2676.0,37.0,69.0,22.0,80347.5700665184,9.03254128,3.547
2009,Male,80+,76704.0,0.0,0.0,0.0,9494.0,31.0,43.0,-4.0,80347.5700665184,9.03254128,3.547
2010,Female,0-4,148046.0,0.0,0.0,0.0,91.0,919.0,2586.0,1667.0,88163.2085931423,8.8581152,2.943
2010,Female,5-9,146057.0,0.0,0.0,0.0,14.0,732.0,1644.0,912.0,88163.2085931423,8.8581152,2.943
2010,Female,10-14,153369.0,0.0,0.0,0.0,7.0,431.0,1323.0,892.0,88163.2085931423,8.8581152,2.943
2010,Female,15-19,156284.0,679.0,647.0,1326.0,40.0,1006.0,2393.0,1387.0,88163.2085931423,8.8581152,2.943
2010,Female,20-24,149912.0,4633.0,4417.0,9050.0,54.0,3164.0,7382.0,4218.0,88163.2085931423,8.8581152,2.943
2010,Female,25-29,151363.0,9702.0,9245.0,18947.0,53.0,2739.0,7297.0,4558.0,88163.2085931423,8.8581152,2.943
2010,Female,30-34,156153.0,10256.0,9775.0,20031.0,57.0,1694.0,4013.0,2319.0,88163.2085931423,8.8581152,2.943
2010,Female,35-39,175471.0,5161.0,4919.0,10080.0,86.0,943.0,2384.0,1441.0,88163.2085931423,8.8581152,2.943
2010,Female,40-44,177839.0,991.0,943.0,1934.0,151.0,630.0,1624.0,994.0,88163.2085931423,8.8581152,2.943
2010,Female,45-49,162742.0,54.0,48.0,102.0,224.0,459.0,1086.0,627.0,88163.2085931423,8.8581152,2.943
2010,Female,50-54,156320.0,0.0,0.0,0.0,390.0,369.0,681.0,312.0,88163.2085931423,8.8581152,2.943
2010,Female,55-59,145550.0,0.0,0.0,0.0,549.0,267.0,402.0,135.0,88163.2085931423,8.8581152,2.943
2010,Female,60-64,144346.0,0.0,0.0,0.0,874.0,197.0,262.0,65.0,88163.2085931423,8.8581152,2.943
2010,Female,65-69,107594.0,0.0,0.0,0.0,1052.0,158.0,185.0,27.0,88163.2085931423,8.8581152,2.943
2010,Female,70-74,83901.0,0.0,0.0,0.0,1313.0,88.0,109.0,21.0,88163.2085931423,8.8581152,2.943
2010,Female,75-79,74118.0,0.0,0.0,0.0,2010.0,51.0,66.0,15.0,88163.2085931423,8.8581152,2.943
2010,Female,80+,142382.0,0.0,0.0,0.0,14507.0,39.0,47.0,8.0,88163.2085931423,8.8581152,2.943
2010,Male,0-4,155882.0,0.0,0.0,0.0,110.0,930.0,2603.0,1673.0,88163.2085931423,8.8581152,4.049
2010,Male,5-9,152416.0,0.0,0.0,0.0,14.0,783.0,1713.0,930.0,88163.2085931423,8.8581152,4.049
2010,Male,10-14,161955.0,0.0,0.0,0.0,23.0,480.0,1531.0,1051.0,88163.2085931423,8.8581152,4.049
2010,Male,15-19,165748.0,0.0,0.0,0.0,61.0,742.0,2691.0,1949.0,88163.2085931423,8.8581152,4.049
2010,Male,20-24,155602.0,0.0,0.0,0.0,129.0,2637.0,6319.0,3682.0,88163.2085931423,8.8581152,4.049
2010,Male,25-29,155740.0,0.0,0.0,0.0,147.0,3032.0,8011.0,4979.0,88163.2085931423,8.8581152,4.049
2010,Male,30-34,162005.0,0.0,0.0,0.0,131.0,2602.0,5998.0,3396.0,88163.2085931423,8.8581152,4.049
2010,Male,35-39,183832.0,0.0,0.0,0.0,158.0,1907.0,3983.0,2076.0,88163.2085931423,8.8581152,4.049
2010,Male,40-44,188180.0,0.0,0.0,0.0,252.0,1462.0,2821.0,1359.0,88163.2085931423,8.8581152,4.049
2010,Male,45-49,171934.0,0.0,0.0,0.0,371.0,1070.0,1938.0,868.0,88163.2085931423,8.8581152,4.049
2010,Male,50-54,162279.0,0.0,0.0,0.0,571.0,742.0,1273.0,531.0,88163.2085931423,8.8581152,4.049
2010,Male,55-59,149665.0,0.0,0.0,0.0,874.0,501.0,690.0,189.0,88163.2085931423,8.8581152,4.049
2010,Male,60-64,146836.0,0.0,0.0,0.0,1396.0,326.0,356.0,30.0,88163.2085931423,8.8581152,4.049
2010,Male,65-69,104467.0,0.0,0.0,0.0,1690.0,230.0,210.0,-20.0,88163.2085931423,8.8581152,4.049
2010,Male,70-74,73833.0,0.0,0.0,0.0,1870.0,98.0,114.0,16.0,88163.2085931423,8.8581152,4.049
2010,Male,75-79,58738.0,0.0,0.0,0.0,2632.0,44.0,62.0,18.0,88163.2085931423,8.8581152,4.049
2010,Male,80+,77640.0,0.0,0.0,0.0,9598.0,34.0,55.0,21.0,88163.2085931423,8.8581152,4.049
2011,Female,0-4,150374.0,0.0,0.0,0.0,67.0,964.0,2660.0,1696.0,101221.813476644,8.73474026,2.991
2011,Female,5-9,145827.0,0.0,0.0,0.0,7.0,747.0,1664.0,917.0,101221.813476644,8.73474026,2.991
2011,Female,10-14,153448.0,0.0,0.0,0.0,20.0,516.0,1340.0,824.0,101221.813476644,8.73474026,2.991
2011,Female,15-19,156500.0,576.0,543.0,1119.0,57.0,1012.0,2324.0,1312.0,101221.813476644,8.73474026,2.991
2011,Female,20-24,156763.0,4463.0,4204.0,8667.0,41.0,3773.0,7788.0,4015.0,101221.813476644,8.73474026,2.991
2011,Female,25-29,154261.0,9704.0,9143.0,18847.0,50.0,2968.0,7550.0,4582.0,101221.813476644,8.73474026,2.991
2011,Female,30-34,156786.0,10078.0,9497.0,19575.0,67.0,1738.0,4204.0,2466.0,101221.813476644,8.73474026,2.991
2011,Female,35-39,173902.0,5134.0,4836.0,9970.0,85.0,1073.0,2624.0,1551.0,101221.813476644,8.73474026,2.991
2011,Female,40-44,179727.0,1017.0,957.0,1974.0,128.0,678.0,1811.0,1133.0,101221.813476644,8.73474026,2.991
2011,Female,45-49,166258.0,51.0,47.0,98.0,238.0,485.0,1185.0,700.0,101221.813476644,8.73474026,2.991
2011,Female,50-54,157085.0,0.0,0.0,0.0,357.0,341.0,726.0,385.0,101221.813476644,8.73474026,2.991
2011,Female,55-59,147453.0,0.0,0.0,0.0,580.0,300.0,446.0,146.0,101221.813476644,8.73474026,2.991
2011,Female,60-64,144766.0,0.0,0.0,0.0,845.0,260.0,284.0,24.0,101221.813476644,8.73474026,2.991
2011,Female,65-69,114771.0,0.0,0.0,0.0,1047.0,200.0,202.0,2.0,101221.813476644,8.73474026,2.991
2011,Female,70-74,86441.0,0.0,0.0,0.0,1214.0,111.0,125.0,14.0,101221.813476644,8.73474026,2.991
2011,Female,75-79,72770.0,0.0,0.0,0.0,1959.0,51.0,77.0,26.0,101221.813476644,8.73474026,2.991
2011,Female,80+,142324.0,0.0,0.0,0.0,14562.0,43.0,54.0,11.0,101221.813476644,8.73474026,2.991
2011,Male,0-4,158452.0,0.0,0.0,0.0,109.0,930.0,2800.0,1870.0,101221.813476644,8.73474026,3.381
2011,Male,5-9,151952.0,0.0,0.0,0.0,14.0,803.0,1746.0,943.0,101221.813476644,8.73474026,3.381
2011,Male,10-14,161656.0,0.0,0.0,0.0,14.0,517.0,1496.0,979.0,101221.813476644,8.73474026,3.381
2011,Male,15-19,167124.0,0.0,0.0,0.0,96.0,717.0,2122.0,1405.0,101221.813476644,8.73474026,3.381
2011,Male,20-24,162253.0,0.0,0.0,0.0,131.0,2751.0,6996.0,4245.0,101221.813476644,8.73474026,3.381
2011,Male,25-29,158849.0,0.0,0.0,0.0,121.0,3001.0,8862.0,5861.0,101221.813476644,8.73474026,3.381
2011,Male,30-34,163689.0,0.0,0.0,0.0,158.0,2337.0,6823.0,4486.0,101221.813476644,8.73474026,3.381
2011,Male,35-39,182137.0,0.0,0.0,0.0,182.0,1724.0,4804.0,3080.0,101221.813476644,8.73474026,3.381
2011,Male,40-44,189756.0,0.0,0.0,0.0,255.0,1336.0,3329.0,1993.0,101221.813476644,8.73474026,3.381
2011,Male,45-49,176233.0,0.0,0.0,0.0,405.0,1022.0,2317.0,1295.0,101221.813476644,8.73474026,3.381
2011,Male,50-54,163780.0,0.0,0.0,0.0,543.0,697.0,1510.0,813.0,101221.813476644,8.73474026,3.381
2011,Male,55-59,151389.0,0.0,0.0,0.0,863.0,500.0,812.0,312.0,101221.813476644,8.73474026,3.381
2011,Male,60-64,147642.0,0.0,0.0,0.0,1293.0,388.0,363.0,-25.0,101221.813476644,8.73474026,3.381
2011,Male,65-69,111996.0,0.0,0.0,0.0,1764.0,285.0,223.0,-62.0,101221.813476644,8.73474026,3.381
2011,Male,70-74,77335.0,0.0,0.0,0.0,1936.0,103.0,122.0,19.0,101221.813476644,8.73474026,3.381
2011,Male,75-79,57777.0,0.0,0.0,0.0,2557.0,53.0,68.0,15.0,101221.813476644,8.73474026,3.381
2011,Male,80+,78829.0,0.0,0.0,0.0,9628.0,42.0,41.0,-1.0,101221.813476644,8.73474026,3.381
2012,Female,0-4,151104.0,0.0,0.0,0.0,81.0,906.0,3001.0,2095.0,102175.919298374,8.72188568,2.633
2012,Female,5-9,147344.0,0.0,0.0,0.0,12.0,829.0,1898.0,1069.0,102175.919298374,8.72188568,2.633
2012,Female,10-14,152033.0,0.0,0.0,0.0,19.0,542.0,1432.0,890.0,102175.919298374,8.72188568,2.633
2012,Female,15-19,157162.0,491.0,465.0,956.0,24.0,774.0,2241.0,1467.0,102175.919298374,8.72188568,2.633
2012,Female,20-24,162243.0,4432.0,4200.0,8632.0,32.0,3228.0,7071.0,3843.0,102175.919298374,8.72188568,2.633
2012,Female,25-29,157834.0,9694.0,9188.0,18882.0,40.0,2828.0,7859.0,5031.0,102175.919298374,8.72188568,2.633
2012,Female,30-34,159003.0,10213.0,9682.0,19895.0,46.0,1849.0,4427.0,2578.0,102175.919298374,8.72188568,2.633
2012,Female,35-39,170840.0,5070.0,4803.0,9873.0,82.0,1025.0,2777.0,1752.0,102175.919298374,8.72188568,2.633
2012,Female,40-44,181858.0,992.0,941.0,1933.0,143.0,743.0,1763.0,1020.0,102175.919298374,8.72188568,2.633
2012,Female,45-49,170066.0,57.0,55.0,112.0,232.0,460.0,1121.0,661.0,102175.919298374,8.72188568,2.633
2012,Female,50-54,157553.0,0.0,0.0,0.0,338.0,393.0,769.0,376.0,102175.919298374,8.72188568,2.633
2012,Female,55-59,150838.0,0.0,0.0,0.0,523.0,307.0,478.0,171.0,102175.919298374,8.72188568,2.633
2012,Female,60-64,141462.0,0.0,0.0,0.0,807.0,267.0,303.0,36.0,102175.919298374,8.72188568,2.633
2012,Female,65-69,125538.0,0.0,0.0,0.0,1206.0,200.0,213.0,13.0,102175.919298374,8.72188568,2.633
2012,Female,70-74,88034.0,0.0,0.0,0.0,1396.0,99.0,127.0,28.0,102175.919298374,8.72188568,2.633
2012,Female,75-79,72174.0,0.0,0.0,0.0,1944.0,54.0,79.0,25.0,102175.919298374,8.72188568,2.633
2012,Female,80+,141913.0,0.0,0.0,0.0,14995.0,54.0,53.0,-1.0,102175.919298374,8.72188568,2.633
2012,Male,0-4,159663.0,0.0,0.0,0.0,103.0,1072.0,3096.0,2024.0,102175.919298374,8.72188568,3.57
2012,Male,5-9,153725.0,0.0,0.0,0.0,13.0,893.0,1953.0,1060.0,102175.919298374,8.72188568,3.57
2012,Male,10-14,159706.0,0.0,0.0,0.0,19.0,545.0,1591.0,1046.0,102175.919298374,8.72188568,3.57
2012,Male,15-19,167828.0,0.0,0.0,0.0,50.0,624.0,2199.0,1575.0,102175.919298374,8.72188568,3.57
2012,Male,20-24,168352.0,0.0,0.0,0.0,108.0,2346.0,6033.0,3687.0,102175.919298374,8.72188568,3.57
2012,Male,25-29,164358.0,0.0,0.0,0.0,111.0,2688.0,8712.0,6024.0,102175.919298374,8.72188568,3.57
2012,Male,30-34,166836.0,0.0,0.0,0.0,142.0,2267.0,6839.0,4572.0,102175.919298374,8.72188568,3.57
2012,Male,35-39,180495.0,0.0,0.0,0.0,178.0,1764.0,4621.0,2857.0,102175.919298374,8.72188568,3.57
2012,Male,40-44,191792.0,0.0,0.0,0.0,233.0,1315.0,3035.0,1720.0,102175.919298374,8.72188568,3.57
2012,Male,45-49,181291.0,0.0,0.0,0.0,348.0,1003.0,1945.0,942.0,102175.919298374,8.72188568,3.57
2012,Male,50-54,165360.0,0.0,0.0,0.0,577.0,697.0,1355.0,658.0,102175.919298374,8.72188568,3.57
2012,Male,55-59,154425.0,0.0,0.0,0.0,824.0,525.0,737.0,212.0,102175.919298374,8.72188568,3.57
2012,Male,60-64,144685.0,0.0,0.0,0.0,1334.0,406.0,360.0,-46.0,102175.919298374,8.72188568,3.57
