Year,Sex,Age,Immigrations,Deaths,Emigrations,Population,FemaleBirths,MaleBirths,GDP_per_capita,Health_expenditure_pct_GDP,Unemployment
2018,Female,40-44,824.0,382.0,1590.0,415838.0,2969.0,3073.0,23541.1401075289,9.4126482,7.438
2018,Male,40-44,2236.0,690.0,1431.0,383303.0,2969.0,3073.0,23541.1401075289,9.4126482,6.566
2018,Female,45-49,368.0,569.0,1286.0,403636.0,187.0,183.0,23541.1401075289,9.4126482,7.438
2018,Male,45-49,1305.0,1221.0,1160.0,370735.0,187.0,183.0,23541.1401075289,9.4126482,6.566
2018,Female,5-9,602.0,21.0,213.0,228586.0,0.0,0.0,23541.1401075289,9.4126482,7.438
2018,Male,5-9,265.0,19.0,190.0,238601.0,0.0,0.0,23541.1401075289,9.4126482,6.566
2018,Female,50-54,832.0,816.0,1139.0,395504.0,0.0,0.0,23541.1401075289,9.4126482,7.438
2018,Male,50-54,1434.0,1884.0,1025.0,357108.0,0.0,0.0,23541.1401075289,9.4126482,6.566
2018,Female,55-59,1000.0,1178.0,728.0,387240.0,0.0,0.0,23541.1401075289,9.4126482,7.438
2018,Male,55-59,1411.0,2771.0,656.0,344264.0,0.0,0.0,23541.1401075289,9.4126482,6.566
2018,Female,60-64,2173.0,1595.0,183.0,361971.0,0.0,0.0,23541.1401075289,9.4126482,7.438
2018,Male,60-64,2690.0,3705.0,166.0,316047.0,0.0,0.0,23541.1401075289,9.4126482,6.566
2018,Female,65-69,2050.0,2299.0,108.0,338378.0,0.0,0.0,23541.1401075289,9.4126482,7.438
2018,Male,65-69,2832.0,4654.0,98.0,290896.0,0.0,0.0,23541.1401075289,9.4126482,6.566
2018,Female,70-74,1740.0,3539.0,43.0,306016.0,0.0,0.0,23541.1401075289,9.4126482,7.438
2018,Male,70-74,2979.0,5974.0,40.0,244421.0,0.0,0.0,23541.1401075289,9.4126482,6.566
2018,Female,75-79,702.0,5805.0,29.0,247083.0,0.0,0.0,23541.1401075289,9.4126482,7.438
2018,Male,75-79,1762.0,7507.0,27.0,183775.0,0.0,0.0,23541.1401075289,9.4126482,6.566
2018,Female,80-84,517.0,10016.0,2.0,213198.0,0.0,0.0,23541.1401075289,9.4126482,7.438
2018,Male,80-84,1194.0,10051.0,0.0,139774.0,0.0,0.0,23541.1401075289,9.4126482,6.566
2018,Female,85+,159.0,29611.0,5.0,223546.0,0.0,0.0,23541.1401075289,9.4126482,7.438
2018,Male,85+,358.0,17481.0,4.0,108731.0,0.0,0.0,23541.1401075289,9.4126482,6.566
2019,Female,0-4,1224.0,145.0,314.0,212103.0,0.0,0.0,23343.3628970034,9.51379871,7.147
2019,Male,0-4,992.0,174.0,285.0,221764.0,0.0,0.0,23343.3628970034,9.51379871,5.798
2019,Female,10-14,868.0,24.0,250.0,247091.0,14.0,15.0,23343.3628970034,9.51379871,7.147
2019,Male,10-14,149.0,27.0,226.0,257509.0,14.0,15.0,23343.3628970034,9.51379871,5.798
2019,Female,15-19,1151.0,37.0,982.0,264830.0,1001.0,1051.0,23343.3628970034,9.51379871,7.147
2019,Male,15-19,1297.0,78.0,891.0,278369.0,1001.0,1051.0,23343.3628970034,9.51379871,5.798
2019,Female,20-24,3547.0,63.0,2906.0,268973.0,4266.0,4601.0,23343.3628970034,9.51379871,7.147
2019,Male,20-24,3670.0,131.0,2628.0,278887.0,4266.0,4601.0,23343.3628970034,9.51379871,5.798
2019,Female,25-29,4380.0,55.0,3061.0,271704.0,9195.0,9589.0,23343.3628970034,9.51379871,7.147
2019,Male,25-29,4520.0,169.0,2768.0,274075.0,9195.0,9589.0,23343.3628970034,9.51379871,5.798
2019,Female,30-34,5170.0,129.0,1865.0,285651.0,13748.0,14565.0,23343.3628970034,9.51379871,7.147
2019,Male,30-34,5220.0,225.0,1686.0,277652.0,13748.0,14565.0,23343.3628970034,9.51379871,5.798
2019,Female,35-39,3756.0,198.0,1303.0,348094.0,10776.0,11438.0,23343.3628970034,9.51379871,7.147
2019,Male,35-39,5284.0,323.0,1176.0,324911.0,10776.0,11438.0,23343.3628970034,9.51379871,5.798
2019,Female,40-44,1646.0,342.0,1293.0,406319.0,3041.0,3306.0,23343.3628970034,9.51379871,7.147
2019,Male,40-44,4152.0,609.0,1170.0,376779.0,3041.0,3306.0,23343.3628970034,9.51379871,5.798
2019,Female,45-49,382.0,571.0,956.0,409864.0,186.0,207.0,23343.3628970034,9.51379871,7.147
2019,Male,45-49,2089.0,1096.0,863.0,376331.0,186.0,207.0,23343.3628970034,9.51379871,5.798
2019,Female,5-9,937.0,9.0,185.0,221774.0,0.0,0.0,23343.3628970034,9.51379871,7.147
2019,Male,5-9,512.0,27.0,169.0,232075.0,0.0,0.0,23343.3628970034,9.51379871,5.798
2019,Female,50-54,1341.0,819.0,909.0,392652.0,0.0,0.0,23343.3628970034,9.51379871,7.147
2019,Male,50-54,2349.0,1834.0,823.0,355853.0,0.0,0.0,23343.3628970034,9.51379871,5.798
2019,Female,55-59,1330.0,1257.0,564.0,393471.0,0.0,0.0,23343.3628970034,9.51379871,7.147
2019,Male,55-59,2192.0,2640.0,509.0,349298.0,0.0,0.0,23343.3628970034,9.51379871,5.798
2019,Female,60-64,3758.0,1622.0,116.0,369021.0,0.0,0.0,23343.3628970034,9.51379871,7.147
2019,Male,60-64,4651.0,3756.0,106.0,321863.0,0.0,0.0,23343.3628970034,9.51379871,5.798
2019,Female,65-69,3638.0,2240.0,57.0,344416.0,0.0,0.0,23343.3628970034,9.51379871,7.147
2019,Male,65-69,5390.0,4734.0,52.0,296428.0,0.0,0.0,23343.3628970034,9.51379871,5.798
2019,Female,70-74,3523.0,3594.0,28.0,314124.0,0.0,0.0,23343.3628970034,9.51379871,7.147
2019,Male,70-74,5824.0,5906.0,25.0,256360.0,0.0,0.0,23343.3628970034,9.51379871,5.798
2019,Female,75-79,1347.0,5536.0,24.0,251932.0,0.0,0.0,23343.3628970034,9.51379871,7.147
2019,Male,75-79,3847.0,7175.0,23.0,190849.0,0.0,0.0,23343.3628970034,9.51379871,5.798
2019,Female,80-84,1098.0,9754.0,1.0,216574.0,0.0,0.0,23343.3628970034,9.51379871,7.147
2019,Male,80-84,2748.0,9822.0,0.0,144287.0,0.0,0.0,23343.3628970034,9.51379871,5.798
2019,Female,85+,390.0,29727.0,3.0,229812.0,0.0,0.0,23343.3628970034,9.51379871,7.147
2019,Male,85+,1010.0,17474.0,2.0,113700.0,0.0,0.0,23343.3628970034,9.51379871,5.798
2020,Female,0-4,1102.0,121.0,282.0,211867.0,0.0,0.0,22299.4044062173,10.54770088,7.057
2020,Male,0-4,987.0,138.0,253.0,221865.0,0.0,0.0,22299.4044062173,10.54770088,6.552
2020,Female,10-14,680.0,21.0,194.0,246115.0,14.0,22.0,22299.4044062173,10.54770088,7.057
2020,Male,10-14,215.0,18.0,175.0,254046.0,14.0,22.0,22299.4044062173,10.54770088,6.552
2020,Female,15-19,860.0,38.0,871.0,259495.0,845.0,889.0,22299.4044062173,10.54770088,7.057
2020,Male,15-19,1290.0,88.0,789.0,272956.0,845.0,889.0,22299.4044062173,10.54770088,6.552
2020,Female,20-24,2152.0,55.0,2489.0,273992.0,4058.0,4361.0,22299.4044062173,10.54770088,7.057
2020,Male,20-24,3328.0,149.0,2257.0,284907.0,4058.0,4361.0,22299.4044062173,10.54770088,6.552
2020,Female,25-29,2772.0,57.0,2612.0,269282.0,9136.0,9656.0,22299.4044062173,10.54770088,7.057
2020,Male,25-29,4259.0,196.0,2369.0,273955.0,9136.0,9656.0,22299.4044062173,10.54770088,6.552
2020,Female,30-34,3101.0,97.0,1630.0,282818.0,13259.0,13959.0,22299.4044062173,10.54770088,7.057
2020,Male,30-34,4779.0,225.0,1479.0,277876.0,13259.0,13959.0,22299.4044062173,10.54770088,6.552
2020,Female,35-39,2935.0,198.0,1272.0,335305.0,10581.0,11196.0,22299.4044062173,10.54770088,7.057
2020,Male,35-39,5055.0,336.0,1152.0,316284.0,10581.0,11196.0,22299.4044062173,10.54770088,6.552
2020,Female,40-44,2319.0,366.0,1266.0,397624.0,3076.0,3264.0,22299.4044062173,10.54770088,7.057
2020,Male,40-44,4432.0,641.0,1148.0,368507.0,3076.0,3264.0,22299.4044062173,10.54770088,6.552
2020,Female,45-49,707.0,578.0,934.0,415592.0,220.0,232.0,22299.4044062173,10.54770088,7.057
2020,Male,45-49,2022.0,1196.0,845.0,382134.0,220.0,232.0,22299.4044062173,10.54770088,6.552
2020,Female,5-9,720.0,22.0,154.0,214617.0,0.0,0.0,22299.4044062173,10.54770088,7.057
2020,Male,5-9,645.0,14.0,139.0,225547.0,0.0,0.0,22299.4044062173,10.54770088,6.552
2020,Female,50-54,1300.0,902.0,956.0,392278.0,0.0,0.0,22299.4044062173,10.54770088,7.057
2020,Male,50-54,2112.0,1872.0,868.0,356087.0,0.0,0.0,22299.4044062173,10.54770088,6.552
2020,Female,55-59,1185.0,1215.0,605.0,395351.0,0.0,0.0,22299.4044062173,10.54770088,7.057
2020,Male,55-59,1910.0,2850.0,549.0,349716.0,0.0,0.0,22299.4044062173,10.54770088,6.552
2020,Female,60-64,2848.0,1640.0,151.0,375128.0,0.0,0.0,22299.4044062173,10.54770088,7.057
2020,Male,60-64,4394.0,4064.0,136.0,328700.0,0.0,0.0,22299.4044062173,10.54770088,6.552
2020,Female,65-69,3110.0,2484.0,67.0,350626.0,0.0,0.0,22299.4044062173,10.54770088,7.057
2020,Male,65-69,5060.0,5022.0,63.0,301143.0,0.0,0.0,22299.4044062173,10.54770088,6.552
2020,Female,70-74,3069.0,3875.0,38.0,319574.0,0.0,0.0,22299.4044062173,10.54770088,7.057
2020,Male,70-74,5145.0,6437.0,36.0,265464.0,0.0,0.0,22299.4044062173,10.54770088,6.552
2020,Female,75-79,1488.0,6244.0,31.0,262321.0,0.0,0.0,22299.4044062173,10.54770088,7.057
2020,Male,75-79,3075.0,7951.0,29.0,199544.0,0.0,0.0,22299.4044062173,10.54770088,6.552
2020,Female,80-84,1128.0,10735.0,17.0,214749.0,0.0,0.0,22299.4044062173,10.54770088,7.057
2020,Male,80-84,2252.0,10690.0,13.0,146106.0,0.0,0.0,22299.4044062173,10.54770088,6.552
2020,Female,85+,399.0,33428.0,9.0,234692.0,0.0,0.0,22299.4044062173,10.54770088,7.057
2020,Male,85+,819.0,19738.0,8.0,118034.0,0.0,0.0,22299.4044062173,10.54770088,6.552
2021,Female,0-4,705.0,116.0,262.0,208306.0,0.0,0.0,24711.4510062111,11.1236763,6.899
2021,Male,0-4,1560.0,133.0,241.0,218686.0,0.0,0.0,24711.4510062111,11.1236763,6.259
2021,Female,10-14,1100.0,13.0,153.0,244250.0,6.0,10.0,24711.4510062111,11.1236763,6.899
2021,Male,10-14,1502.0,37.0,140.0,253406.0,6.0,10.0,24711.4510062111,11.1236763,6.259
2021,Female,15-19,1688.0,36.0,775.0,258334.0,724.0,760.0,24711.4510062111,11.1236763,6.899
2021,Male,15-19,2117.0,87.0,707.0,270561.0,724.0,760.0,24711.4510062111,11.1236763,6.259
2021,Female,20-24,3366.0,52.0,2678.0,274290.0,3622.0,3929.0,24711.4510062111,11.1236763,6.899
2021,Male,20-24,4426.0,137.0,2439.0,286456.0,3622.0,3929.0,24711.4510062111,11.1236763,6.259
2021,Female,25-29,3997.0,61.0,2834.0,267982.0,8459.0,8802.0,24711.4510062111,11.1236763,6.899
2021,Male,25-29,6494.0,156.0,2584.0,276848.0,8459.0,8802.0,24711.4510062111,11.1236763,6.259
2021,Female,30-34,4101.0,124.0,1588.0,282569.0,12931.0,13541.0,24711.4510062111,11.1236763,6.899
2021,Male,30-34,6458.0,228.0,1446.0,281937.0,12931.0,13541.0,24711.4510062111,11.1236763,6.259
2021,Female,35-39,3439.0,203.0,1173.0,324357.0,9904.0,10332.0,24711.4510062111,11.1236763,6.899
2021,Male,35-39,6037.0,320.0,1070.0,310258.0,9904.0,10332.0,24711.4510062111,11.1236763,6.259
2021,Female,40-44,2206.0,367.0,1130.0,385101.0,3031.0,3219.0,24711.4510062111,11.1236763,6.899
2021,Male,40-44,4508.0,583.0,1027.0,358468.0,3031.0,3219.0,24711.4510062111,11.1236763,6.259
2021,Female,45-49,1456.0,598.0,768.0,420100.0,237.0,248.0,24711.4510062111,11.1236763,6.899
2021,Male,45-49,2698.0,1162.0,700.0,387023.0,237.0,248.0,24711.4510062111,11.1236763,6.259
2021,Female,5-9,915.0,23.0,146.0,210847.0,0.0,0.0,24711.4510062111,11.1236763,6.899
2021,Male,5-9,1569.0,20.0,133.0,222328.0,0.0,0.0,24711.4510062111,11.1236763,6.259
2021,Female,50-54,1175.0,818.0,837.0,394508.0,0.0,0.0,24711.4510062111,11.1236763,6.899
2021,Male,50-54,2431.0,1898.0,764.0,359343.0,0.0,0.0,24711.4510062111,11.1236763,6.259
2021,Female,55-59,1254.0,1252.0,564.0,396367.0,0.0,0.0,24711.4510062111,11.1236763,6.899
2021,Male,55-59,2314.0,2902.0,513.0,350495.0,0.0,0.0,24711.4510062111,11.1236763,6.259
2021,Female,60-64,2574.0,1831.0,121.0,382006.0,0.0,0.0,24711.4510062111,11.1236763,6.899
2021,Male,60-64,4361.0,4087.0,112.0,334647.0,0.0,0.0,24711.4510062111,11.1236763,6.259
2021,Female,65-69,2614.0,2558.0,19.0,354201.0,0.0,0.0,24711.4510062111,11.1236763,6.899
2021,Male,65-69,4440.0,5336.0,16.0,303957.0,0.0,0.0,24711.4510062111,11.1236763,6.259
2021,Female,70-74,2489.0,3893.0,36.0,327770.0,0.0,0.0,24711.4510062111,11.1236763,6.899
2021,Male,70-74,4683.0,6711.0,34.0,275742.0,0.0,0.0,24711.4510062111,11.1236763,6.259
2021,Female,75-79,1315.0,6272.0,15.0,271400.0,0.0,0.0,24711.4510062111,11.1236763,6.899
2021,Male,75-79,3072.0,8279.0,14.0,207562.0,0.0,0.0,24711.4510062111,11.1236763,6.259
2021,Female,80-84,836.0,10497.0,14.0,211900.0,0.0,0.0,24711.4510062111,11.1236763,6.899
2021,Male,80-84,2098.0,10393.0,12.0,146785.0,0.0,0.0,24711.4510062111,11.1236763,6.259
2021,Female,85+,301.0,33499.0,7.0,239567.0,0.0,0.0,24711.4510062111,11.1236763,6.899
2021,Male,85+,820.0,20530.0,7.0,122760.0,0.0,0.0,24711.4510062111,11.1236763,6.259
2022,Female,0-4,2551.0,134.0,347.0,208606.0,0.0,0.0,24620.519556875,10.46883011,6.479
2022,Male,0-4,3478.0,158.0,318.0,219895.0,0.0,0.0,24620.519556875,10.46883011,5.543
2022,Female,10-14,3566.0,23.0,243.0,242664.0,8.0,13.0,24620.519556875,10.46883011,6.479
2022,Male,10-14,3980.0,23.0,222.0,253076.0,8.0,13.0,24620.519556875,10.46883011,5.543
2022,Female,15-19,3625.0,51.0,813.0,257247.0,774.0,798.0,24620.519556875,10.46883011,6.479
2022,Male,15-19,3819.0,95.0,741.0,268327.0,774.0,798.0,24620.519556875,10.46883011,5.543
2022,Female,20-24,6165.0,59.0,3341.0,276242.0,3948.0,4233.0,24620.519556875,10.46883011,6.479
2022,Male,20-24,6515.0,170.0,3053.0,289136.0,3948.0,4233.0,24620.519556875,10.46883011,5.543
2022,Female,25-29,8077.0,66.0,3537.0,271650.0,9109.0,9474.0,24620.519556875,10.46883011,6.479
2022,Male,25-29,10439.0,163.0,3231.0,283434.0,9109.0,9474.0,24620.519556875,10.46883011,5.543
2022,Female,30-34,9320.0,115.0,1923.0,288366.0,13478.0,14247.0,24620.519556875,10.46883011,6.479
2022,Male,30-34,11301.0,207.0,1756.0,290068.0,13478.0,14247.0,24620.519556875,10.46883011,5.543
2022,Female,35-39,8427.0,173.0,1647.0,318264.0,10231.0,10757.0,24620.519556875,10.46883011,6.479
2022,Male,35-39,9966.0,346.0,1505.0,307340.0,10231.0,10757.0,24620.519556875,10.46883011,5.543
2022,Female,40-44,5993.0,349.0,1357.0,377363.0,3086.0,3275.0,24620.519556875,10.46883011,6.479
2022,Male,40-44,7927.0,577.0,1239.0,352494.0,3086.0,3275.0,24620.519556875,10.46883011,5.543
2022,Female,45-49,4465.0,568.0,969.0,425152.0,246.0,282.0,24620.519556875,10.46883011,6.479
2022,Male,45-49,6035.0,1084.0,886.0,393300.0,246.0,282.0,24620.519556875,10.46883011,5.543
2022,Female,5-9,3635.0,19.0,290.0,212966.0,0.0,0.0,24620.519556875,10.46883011,6.479
2022,Male,5-9,4380.0,18.0,265.0,224265.0,0.0,0.0,24620.519556875,10.46883011,5.543
2022,Female,50-54,3919.0,824.0,842.0,401390.0,0.0,0.0,24620.519556875,10.46883011,6.479
2022,Male,50-54,4782.0,1827.0,767.0,366542.0,0.0,0.0,24620.519556875,10.46883011,5.543
2022,Female,55-59,3504.0,1222.0,551.0,398617.0,0.0,0.0,24620.519556875,10.46883011,6.479
2022,Male,55-59,3774.0,2867.0,504.0,351904.0,0.0,0.0,24620.519556875,10.46883011,5.543
2022,Female,60-64,4094.0,1828.0,149.0,387843.0,0.0,0.0,24620.519556875,10.46883011,6.479
2022,Male,60-64,5509.0,3941.0,135.0,339566.0,0.0,0.0,24620.519556875,10.46883011,5.543
2022,Female,65-69,3319.0,2535.0,21.0,360010.0,0.0,0.0,24620.519556875,10.46883011,6.479
2022,Male,65-69,4138.0,5056.0,19.0,309736.0,0.0,0.0,24620.519556875,10.46883011,5.543
2022,Female,70-74,2214.0,3767.0,50.0,336437.0,0.0,0.0,24620.519556875,10.46883011,6.479
2022,Male,70-74,2871.0,6569.0,48.0,282322.0,0.0,0.0,24620.519556875,10.46883011,5.543
2022,Female,75-79,1110.0,6307.0,30.0,279276.0,0.0,0.0,24620.519556875,10.46883011,6.479
2022,Male,75-79,1738.0,8153.0,29.0,215355.0,0.0,0.0,24620.519556875,10.46883011,5.543
2022,Female,80-84,646.0,9933.0,42.0,211198.0,0.0,0.0,24620.519556875,10.46883011,6.479
2022,Male,80-84,1052.0,10182.0,40.0,148063.0,0.0,0.0,24620.519556875,10.46883011,5.543
2022,Female,85+,316.0,34829.0,23.0,242682.0,0.0,0.0,24620.519556875,10.46883011,6.479
2022,Male,85+,448.0,20676.0,21.0,125825.0,0.0,0.0,24620.519556875,10.46883011,5.543
2023,Female,0-4,2196.0,118.0,285.0,208651.0,0.0,0.0,27331.2094945255,10.00331116,6.881
2023,Male,0-4,3384.0,166.0,260.0,221121.0,0.0,0.0,27331.2094945255,10.00331116,6.139
2023,Female,10-14,4441.0,24.0,190.0,238274.0,8.0,15.0,27331.2094945255,10.00331116,6.881
2023,Male,10-14,3911.0,29.0,173.0,247542.0,8.0,15.0,27331.2094945255,10.00331116,6.139
2023,Female,15-19,5059.0,39.0,827.0,258900.0,790.0,834.0,27331.2094945255,10.00331116,6.881
2023,Male,15-19,4454.0,108.0,758.0,269206.0,790.0,834.0,27331.2094945255,10.00331116,6.139
2023,Female,20-24,8670.0,59.0,3614.0,280090.0,4231.0,4434.0,27331.2094945255,10.00331116,6.881
2023,Male,20-24,7670.0,149.0,3309.0,290561.0,4231.0,4434.0,27331.2094945255,10.00331116,6.139
2023,Female,25-29,11270.0,67.0,3994.0,278498.0,9591.0,9982.0,27331.2094945255,10.00331116,6.881
2023,Male,25-29,13027.0,183.0,3656.0,291928.0,9591.0,9982.0,27331.2094945255,10.00331116,6.139
2023,Female,30-34,11337.0,109.0,2257.0,295770.0,13973.0,14594.0,27331.2094945255,10.00331116,6.881
2023,Male,30-34,14158.0,231.0,2067.0,300061.0,13973.0,14594.0,27331.2094945255,10.00331116,6.139
2023,Female,35-39,9592.0,186.0,1756.0,316753.0,10123.0,10392.0,27331.2094945255,10.00331116,6.881
2023,Male,35-39,11666.0,319.0,1606.0,308975.0,10123.0,10392.0,27331.2094945255,10.00331116,6.139
2023,Female,40-44,7498.0,287.0,1332.0,373875.0,3089.0,3301.0,27331.2094945255,10.00331116,6.881
2023,Male,40-44,9344.0,544.0,1221.0,352038.0,3089.0,3301.0,27331.2094945255,10.00331116,6.139
2023,Female,45-49,5427.0,577.0,1008.0,425996.0,275.0,327.0,27331.2094945255,10.00331116,6.881
2023,Male,45-49,6805.0,1046.0,922.0,394465.0,275.0,327.0,27331.2094945255,10.00331116,6.139
2023,Female,5-9,3751.0,19.0,263.0,218559.0,0.0,0.0,27331.2094945255,10.00331116,6.881
2023,Male,5-9,3881.0,22.0,241.0,229621.0,0.0,0.0,27331.2094945255,10.00331116,6.139
2023,Female,50-54,4275.0,827.0,891.0,409236.0,0.0,0.0,27331.2094945255,10.00331116,6.881
2023,Male,50-54,4954.0,1782.0,817.0,373346.0,0.0,0.0,27331.2094945255,10.00331116,6.139
2023,Female,55-59,3882.0,1181.0,702.0,400294.0,0.0,0.0,27331.2094945255,10.00331116,6.881
2023,Male,55-59,4504.0,2670.0,642.0,354591.0,0.0,0.0,27331.2094945255,10.00331116,6.139
2023,Female,60-64,3771.0,1764.0,261.0,392774.0,0.0,0.0,27331.2094945255,10.00331116,6.881
2023,Male,60-64,5730.0,3875.0,239.0,344026.0,0.0,0.0,27331.2094945255,10.00331116,6.139
2023,Female,65-69,3103.0,2435.0,45.0,368303.0,0.0,0.0,27331.2094945255,10.00331116,6.881
2023,Male,65-69,4103.0,5013.0,41.0,316994.0,0.0,0.0,27331.2094945255,10.00331116,6.139
2023,Female,70-74,1930.0,3705.0,32.0,337022.0,0.0,0.0,27331.2094945255,10.00331116,6.881
2023,Male,70-74,1628.0,6362.0,30.0,282121.0,0.0,0.0,27331.2094945255,10.00331116,6.139
2023,Female,75-79,1096.0,5857.0,38.0,291354.0,0.0,0.0,27331.2094945255,10.00331116,6.881
2023,Male,75-79,1103.0,7905.0,36.0,225565.0,0.0,0.0,27331.2094945255,10.00331116,6.139
2023,Female,80-84,516.0,9216.0,56.0,213353.0,0.0,0.0,27331.2094945255,10.00331116,6.881
2023,Male,80-84,508.0,9333.0,54.0,150497.0,0.0,0.0,27331.2094945255,10.00331116,6.139
2023,Female,85+,401.0,32753.0,22.0,248456.0,0.0,0.0,27331.2094945255,10.00331116,6.881
2023,Male,85+,322.0,19967.0,21.0,130910.0,0.0,0.0,27331.2094945255,10.00331116,6.139
